duty_median_Thorax,duty_median_Abdomen,duty_median_Tot
0.504854369,0.513513514,0.511111111
0.505115357,0.513274336,0.511627907
0.505115357,0.512820513,0.511111111
0.507692308,0.512820513,0.511111111
0.507692308,0.511627907,0.511627907
0.507462687,0.511627907,0.511627907
0.509090909,0.511627907,0.511627907
0.508931419,0.511911514,0.510874704
0.509090909,0.511111111,0.511111111
0.509262436,0.511627907,0.511111111
0.431818182,0.531305115,0.52
0.247782258,0.425925926,0.519786477
0.372928898,0.425925926,0.519786477
0.507692308,0.511627907,0.511627907
0.507936508,0.511111111,0.512195122
0.507692308,0.511111111,0.512195122
0.512195122,0.511111111,0.511111111
0.511627907,0.510990338,0.511111111
0.51042119,0.510753932,0.511111111
0.507462687,0.511627907,0.511111111
0.510869565,0.511627907,0.511111111
0.510753932,0.511111111,0.511111111
0.511111111,0.510204082,0.510638298
0.511111111,0.510638298,0.514285714
0.511111111,0.510638298,0.511627907
0.509262436,0.510638298,0.511369509
0.50877193,0.510753932,0.511627907
0.508931419,0.510638298,0.511111111
0.357922941,0.513274336,0.438596491
0.142857143,0.209146341,0.296296296
0.2375,0.268292683,0.091329903
0.190178571,0.490651558,0.240506329
0.510990338,0.510638298,0.512195122
0.511111111,0.510638298,0.511111111
0.511111111,0.511111111,0.510638298
0.508474576,0.51042119,0.511111111
0.510638298,0.510204082,0.512195122
0.511111111,0.510204082,0.511111111
0.507692308,0.510638298,0.511111111
0.507692308,0.509803922,0.511111111
0.507814408,0.511111111,0.511627907
0.511111111,0.510638298,0.511627907
0.511111111,0.510990338,0.510638298
0.510204082,0.510638298,0.512820513
0.510204082,0.510638298,0.512820513
0.507047846,0.510638298,0.511627907
0.508205542,0.509803922,0.511627907
0.509433962,0.510638298,0.511627907
0.509433962,0.510638298,0.508474576
0.510753932,0.510753932,0.510638298
0.51042119,0.511111111,0.511627907
0.510204082,0.510753932,0.511627907
0.508205542,0.511111111,0.512195122
0.511111111,0.510638298,0.511627907
0.509433962,0.510638298,0.510004002
0.510753932,0.510204082,0.511627907
0.507814408,0.510638298,0.511111111
0.50877193,0.510638298,0.510638298
0.508205542,0.510638298,0.510638298
0.507814408,0.510638298,0.510204082
0.508931419,0.510638298,0.510638298
0.508623253,0.510638298,0.510204082
0.509262436,0.509803922,0.509803922
0.508623253,0.509803922,0.509803922
0.506671411,0.50869631,0.509803922
0.510204082,0.510204082,0.510204082
0.510204082,0.509524673,0.508196721
0.505774592,0.509803922,0.51042119
0.505376344,0.509803922,0.510204082
0.507692308,0.507692308,0.508066615
0.507814408,0.509090909,0.509803922
0.507692308,0.509803922,0.511111111
0.508474576,0.509433962,0.510204082
0.507692308,0.509090909,0.510638298
0.507692308,0.509262436,0.509803922
0.507577497,0.509803922,0.510204082
0.507246377,0.509803922,0.510638298
0.502212389,0.509803922,0.509803922
0.505774592,0.509803922,0.510204082
0.507692308,0.509803922,0.510204082
0.506849315,0.509433962,0.510638298
0.502212389,0.509803922,0.511111111
0.506671411,0.509803922,0.510204082
0.502212389,0.50877193,0.511111111
0.506493506,0.50877193,0.511627907
0.502212389,0.509433962,0.510714832
0.5,0.509433962,0.509803922
0.5,0.509090909,0.509803922
0.505774592,0.509803922,0.510874704
0.506333173,0.507462687,0.510638298
0.507692308,0.50877193,0.508474576
0.506333173,0.509090909,0.510874704
0.5,0.509433962,0.510638298
0.5,0.5,0.511111111
0.505376344,0.507246377,0.511111111
0.50617284,0.507354532,0.510638298
0.5,0.508931419,0.509433962
0.5,0.504717386,0.5
0.504424779,0.50877193,0.508474576
0.504854369,0.504717386,0.509433962
0.5,0.506024096,0.508474576
0.5,0.5,0.507936508
0.504639574,0.505821037,0.509433962
0.5,0.50862069,0.509433962
0.5,0.507246377,0.508196721
0.504854369,0.50877193,0.511111111
0.505115357,0.507047846,0.507301587
0.5,0.509433962,0.5
0.5,0.507577497,0.5
0.504639574,0.50862069,0.5
0.5,0.507462687,0.5
0.5,0.507462687,0.5
0.5,0.509524673,0.508954269
0.5,0.509262436,0.509433962
0.5,0.508931419,0.5
0.5,0.509803922,0.510638298
0.5,0.509433962,0.510638298
0.5,0.509803922,0.5
0.504854369,0.509433962,0.510638298
0.5,0.509433962,0.510638298
0.5,0.509524673,0.509433962
0.504854369,0.509803922,0.507936508
0.5,0.509803922,0.509433962
0.504424779,0.509433962,0.509803922
0.5,0.510004002,0.503333333
0.50617284,0.509803922,0.503333333
0.5,0.509803922,0.508954269
0.505376344,0.510638298,0.5
0.5,0.510638298,0.5
0.5,0.509803922,0.509433962
0.504639574,0.509803922,0.511111111
0.504854369,0.510204082,0.511111111
0.504639574,0.509803922,0.509803922
0.5,0.509803922,0.511111111
0.502212389,0.509524673,0.510204082
0.5,0.509803922,0.510204082
0.5,0.510004002,0.509433962
0.5,0.509803922,0.508474576
0.5,0.510638298,0.510204082
0.5,0.509615385,0.511111111
0.504424779,0.509262436,0.511627907
0.5,0.509433962,0.511627907
0.258064516,0.425925926,0.360516934
0.371428571,0.353803273,0.144746949
0.258064516,0.509708738,0.378213579
0.5,0.510638298,0.511627907
0.5,0.509803922,0.510204082
0.5,0.510638298,0.516666667
0.5,0.509803922,0.511627907
0.5,0.509803922,0.511627907
0.5,0.510204082,0.511627907
0.5,0.509709653,0.509803922
0.258064516,0.519647448,0.441860465
0.317073171,0.133333333,0.111806304
0.5,0.422364672,0.348484848
0.507577497,0.509803922,0.507936508
0.5,0.510638298,0.511111111
0.5,0.510638298,0.511111111
0.5,0.510638298,0.511111111
0.5,0.510004002,0.509803922
0.5,0.509262436,0.510638298
0.5,0.509803922,0.509803922
0.501824818,0.509433962,0.510951239
0.5,0.509524673,0.508066615
0.5,0.509803922,0.510638298
0.5,0.509615385,0.510714832
0.5,0.509615385,0.5
0.5,0.509090909,0.504424779
0.5,0.509090909,0.510204082
0.5,0.509433962,0.510638298
0.5,0.501231527,0.5
0.5,0.506024096,0.5
0.5,0.5,0.510204082
0.5,0.50877193,0.510204082
0.5,0.5,0.510204082
0.5,0.507462687,0.5
0.5,0.508931419,0.5
0.5,0.5,0.509618942
0.5,0.5,0.510204082
0.5,0.5,0.509433962
0.5,0.501231527,0.5
0.5,0.5,0.5
0.5,0.5,0.508474576
0.5,0.5,0.509433962
0.5,0.5,0.5
0.5,0.5,0.508066615
0.509803922,0.5,0.509433962
0.504278505,0.5,0.509262436
0.5,0.5,0.509433962
0.5,0.5,0.508130619
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.511111111
0.5,0.5,0.5
0.5,0.5,0.504587156
0.5,0.5,0.509262436
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.403745184,0.505197505,0.516949153
0.325581395,0.508532423,0.440228478
0.401129944,0.5,0.477272727
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.403745184,0.494983278,0.299743893
0.369340558,0.494983278,0.299743893
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.471289274,0.487804878,0.460517241
0.497472662,0.5,0.491525424
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.476190476,0.476190476,0.49122807
0.476190476,0.476190476,0.490897054
0.5,0.5,0.5
0.5,0.5,0.495231669
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.494623656
0.5,0.5,0.491803279
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.490566038
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.493150685
0.5,0.5,0.494680249
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.493328589
0.5,0.5,0.491664351
0.5,0.5,0.5
0.5,0.5,0.492952154
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.497863248
0.5,0.5,0.494623656
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.494736842
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.494736842
0.5,0.5,0.5
0.5,0.5,0.492952154
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.495726496
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.495726496
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.491803279
0.5,0.5,0.491803279
0.5,0.5,0.5
0.37037037,0.485265226,0.419092022
0.37037037,0.485265226,0.419092022
0.5,0.5,0.490566038
0.5,0.5,0.5
0.5,0.5,0.490737564
0.5,0.5,0.490196078
0.5,0.5,0.490566038
0.5,0.5,0.493741199
0.5,0.5,0.490196078
0.5,0.5,0.493741199
0.5,0.5,0.493150685
0.5,0.5,0.490196078
0.5,0.5,0.490196078
0.5,0.5,0.490196078
0.5,0.5,0.491803279
0.5,0.5,0.491803279
0.5,0.5,0.491803279
0.342105263,0.480769231,0.489361702
0.332449629,0.469387755,0.489361702
0.41468254,0.487804878,0.5
0.5,0.5,0.490098039
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.497863248
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.491803279
0.5,0.5,0.5
0.5,0.5,0.495726496
0.5,0.5,0.5
0.5,0.5,0.492753623
0.5,0.5,0.5
0.5,0.497005988,0.492530658
0.5,0.498571429,0.5
0.5,0.495726496,0.495436063
0.5,0.494040017,0.49429978
0.462809917,0.491803279,0.641025641
0.5,0.463095238,0.526610644
0.512987013,0.448275862,0.478596317
0.468693094,0.516666667,0.454545455
0.468693094,0.507042254,0.454545455
0.5,0.464646465,0.512820513
0.602934204,0.516666667,0.689085624
0.462809917,0.516666667,0.528807025
0.460218518,0.464930523,0.528807025
0.536949399,0.515151515,0.512820513
0.496666667,0.515151515,0.477235772
0.481481481,0.512820513,0.466666667
0.5,0.515151515,0.512820513
0.457627119,0.512820513,0.466666667
0.481481481,0.507042254,0.5
0.5,0.511845039,0.5
0.5,0.503521127,0.5
0.5,0.515151515,0.483870968
0.468693094,0.243555556,0.509259259
0.490911324,0.429530201,0.513761468
0.454545455,0.5,0.46547619
0.476835353,0.666666667,0.5
0.457769181,0.595238095,0.5
0.5,0.5,0.5
0.5,0.489361702,0.5
0.5,0.487537994,0.5
0.5,0.489361702,0.485837923
0.5,0.489361702,0.483314794
0.5,0.491664351,0.5
0.5,0.5,0.5
0.5,0.494680851,0.5
0.5,0.5,0.5
0.47826087,0.513888889,0.5
0.447368421,0.485714286,0.48
0.455089169,0.5,0.483870968
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.461538462,0.5,0.482758621
0.461538462,0.5,0.487145682
0.454545455,0.5,0.482758621
0.5,0.5,0.5
0.215686275,0.493150685,0.603947368
0.285714286,0.490165086,0.42016129
0.424908425,0.495652174,0.55
0.564102564,0.465116279,0.538461538
0.564102564,0.643772894,0.55
0.455752212,0.643772894,0.538461538
0.479166667,0.605263158,0.538461538
0.454826461,0.600250627,0.532388664
0.489583333,0.595238095,0.526315789
0.512444652,0.565911731,0.526315789
0.452014037,0.565911731,0.48374613
0.521848739,0.5,0.514023591
0.514285714,0.495652174,0.526315789
0.465447512,0.53271028,0.526315789
0.368488392,0.452265861,0.526315789
0.424908425,0.540769733,0.526315789
0.564102564,0.342666667,0.55
0.56,0.48630137,0.55
0.342342342,0.342666667,0.290322581
0.263392857,0.407047619,0.290322581
0.285714286,0.471428571,0.290322581
0.31283363,0.407047619,0.225030637
0.390804598,0.461538462,0.2421875
0.241071429,0.476455026,0.254251701
0.352877722,0.393442623,0.258503401
0.397959184,0.401639344,0.264705882
0.397959184,0.418943534,0.272137887
0.253563237,0.444444444,0.279569892
0.241071429,0.393442623,0.279569892
0.241071429,0.444444444,0.395833333
0.342342342,0.418943534,0.401405039
0.449628127,0.471428571,0.409370725
0.450980392,0.520132377,0.476821789
0.486169468,0.5,0.5
0.512987013,0.490477781,0.5
0.5,0.486278195,0.498031496
0.514285714,0.487804878,0.498031496
0.512987013,0.494401429,0.492300403
0.5,0.490477781,0.5
0.5,0.493150685,0.5
0.503424658,0.487010796,0.496575342
0.513274336,0.487010796,0.5
0.514285714,0.487010796,0.493150685
0.518543956,0.486842105,0.492843999
0.516071429,0.486842105,0.493150685
0.514285714,0.487492183,0.492537313
0.514285714,0.486278195,0.492063492
0.512195122,0.472556391,0.492300403
0.512987013,0.473684211,0.492537313
0.512195122,0.465116279,0.494606839
0.512195122,0.471428571,0.496062992
0.511911514,0.471428571,0.49047619
0.508867944,0.46835443,0.49047619
0.508867944,0.470408163,0.488274809
0.507246377,0.46835443,0.488
0.513130675,0.472556391,0.49047619
0.5,0.493150685,0.49047619
0.503424658,0.493150685,0.492063492
0.5,0.493150685,0.492300403
0.513274336,0.487179487,0.493150685
0.512987013,0.481481481,0.492843999
0.507246377,0.480740741,0.493150685
0.497126437,0.488372093,0.496062992
0.5,0.488372093,0.511627907
0.494252874,0.487010796,0.5
0.490651621,0.486278195,0.5
0.5,0.487492183,0.492537313
0.511627907,0.487010796,0.494300153
0.5,0.487010796,0.5
0.5,0.487010796,0.5
0.485714286,0.444444444,0.318181818
0.266055046,0.418943534,0.341772152
0.253563237,0.370530835,0.341772152
0.36657347,0.347619048,0.448918964
0.375957854,0.461847216,0.445783133
0.506849315,0.486278195,0.516397849
0.507246377,0.481481481,0.503012048
0.507246377,0.470408163,0.5
0.5,0.471428571,0.514023591
0.497126437,0.476842105,0.516666667
0.5,0.470654045,0.516397849
0.5,0.487179487,0.514285714
0.5,0.479130435,0.517156863
0.494252874,0.481481481,0.492843999
0.5,0.480740741,0.518518519
0.506849315,0.471428571,0.518518519
0.513513514,0.470654045,0.51875293
0.503424658,0.474937343,0.511627907
0.507246377,0.473684211,0.494945076
0.507246377,0.476190476,0.5
0.507047846,0.473684211,0.496062992
0.507047846,0.473684211,0.491129785
0.512987013,0.473684211,0.51875293
0.514285714,0.486278195,0.5183172
0.485714286,0.420758929,0.452054795
0.455199115,0.481481481,0.524590164
0.490196078,0.445283019,0.5
0.507246377,0.473684211,0.525
0.5,0.473684211,0.5
0.503597122,0.473684211,0.5
0.503597122,0.473684211,0.5
0.512195122,0.473684211,0.5
0.5,0.481481481,0.5
0.5,0.486486486,0.508333333
0.5,0.486664296,0.5
0.494252874,0.467510549,0.503012048
0.5,0.477591973,0.5
0.507933533,0.481481481,0.517156863
0.463917526,0.486486486,0.517156863
0.423809524,0.448668907,0.506024096
0.454223082,0.486842105,0.456651216
0.467251462,0.487323492,0.489237526
0.493975904,0.487804878,0.524590164
0.494252874,0.485714286,0.5
0.492857143,0.478567055,0.5
0.493150685,0.477591973,0.503012048
0.489361702,0.476923077,0.511627907
0.491474851,0.476190476,0.5
0.493003914,0.485714286,0.5
0.492857143,0.486842105,0.495412844
0.489051095,0.477898158,0.512195122
0.492952154,0.470654045,0.51492109
0.494252874,0.470654045,0.5
0.493150685,0.476190476,0.5
0.490196078,0.485714286,0.5
0.48977889,0.485714286,0.5
0.491474851,0.485714286,0.5
0.491474851,0.476190476,0.512195122
0.492753623,0.47943662,0.515207373
0.493150685,0.481481481,0.51875293
0.482758621,0.444444444,0.523333333
0.46835443,0.444444444,0.518187831
0.467836257,0.446406942,0.525641026
0.494252874,0.47943662,0.5
0.492857143,0.477591973,0.5
0.494252874,0.480740741,0.5
0.490196078,0.483597884,0.511627907
0.48977889,0.480740741,0.5
0.493563294,0.486278195,0.5
0.492805383,0.486278195,0.5
0.5,0.487804878,0.5
0.504201681,0.47943662,0.5
0.5,0.478873239,0.506024096
0.5,0.47943662,0.5
0.486486486,0.485714286,0.538461538
0.47417317,0.463823696,0.544230769
0.482450739,0.483597884,0.538461538
0.493975904,0.486100386,0.516666667
0.5,0.491891892,0.52020202
0.5,0.5,0.526315789
0.493975904,0.485714286,0.526315789
0.49110089,0.444444444,0.527308838
0.5,0.481481481,0.514023591
0.5,0.485714286,0.517647059
0.5,0.487010796,0.5
0.5,0.476190476,0.5
0.5,0.485714286,0.5
0.493150685,0.487804878,0.506024096
0.492857143,0.487179487,0.506329114
0.492805383,0.487179487,0.518072289
0.494114389,0.486842105,0.513029755
0.485714286,0.487323492,0.513029755
0.488549618,0.487804878,0.525452977
0.467892488,0.444444444,0.526315789
0.467892488,0.47943662,0.531340026
0.487179487,0.486842105,0.527308838
0.492857143,0.475308642,0.526315789
0.493150685,0.470654045,0.527308838
0.494114389,0.474496426,0.526315789
0.487179487,0.487179487,0.506176605
0.493563294,0.486486486,0.525641026
0.493975904,0.469879518,0.526315789
0.5,0.477531858,0.526315789
0.492805383,0.487492183,0.517647059
0.5,0.487804878,0.511627907
0.5,0.487179487,0.511627907
0.493563294,0.487804878,0.511627907
0.495495495,0.487179487,0.525641026
0.5,0.5,0.5
0.5,0.5,0.5
0.494252874,0.483597884,0.506329114
0.494252874,0.485714286,0.508483706
0.488719254,0.485714286,0.511627907
0.494874185,0.482498982,0.511627907
0.495495495,0.486278195,0.525641026
0.5,0.5,0.5
0.5,0.485714286,0.511911514
0.492857143,0.480769231,0.512195122
0.5,0.471428571,0.572067183
0.423809524,0.45621882,0.532388664
0.498,0.487323492,0.571428571
0.493242009,0.478723404,0.514146934
0.493242009,0.450417641,0.531340026
0.493150685,0.488372093,0.514285714
0.490196078,0.487804878,0.526315789
0.493003914,0.493333333,0.526315789
0.423809524,0.450331632,0.513207547
0.31283363,0.450331632,0.467532468
0.407612641,0.463823696,0.499937107
0.5,0.444444444,0.526315789
0.485714286,0.447699081,0.525
0.492857143,0.485714286,0.514285714
0.492753623,0.485714286,0.511911514
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.494252874,0.48,0.513637491
0.493563294,0.471428571,0.512195122
0.497126437,0.477090941,0.511627907
0.493150685,0.485714286,0.511911514
0.494252874,0.485714286,0.511911514
0.5,0.486100386,0.511627907
0.5,0.493150685,0.511627907
0.494117647,0.487804878,0.512820513
0.493563294,0.487010796,0.513167013
0.5,0.5,0.5
0.5,0.493333333,0.525641026
0.488888889,0.493670886,0.514285714
0.308641975,0.481481481,0.572067183
0.308641975,0.483891426,0.538461538
0.451694487,0.457936508,0.452054795
0.492366412,0.471428571,0.448918964
0.5,0.471428571,0.452054795
0.492857143,0.482352941,0.514285714
0.492805383,0.482352941,0.51547619
0.492805383,0.493670886,0.511911514
0.492753623,0.493333333,0.511627907
0.492422503,0.493901532,0.511133102
0.5,0.493242009,0.512507817
0.5,0.493333333,0.514285714
0.451806452,0.529962547,0.516666667
0.449944383,0.589991929,0.596932321
0.451806452,0.598339563,0.521331227
0.490196078,0.48,0.526315789
0.489125296,0.48124707,0.519033696
0.494252874,0.485714286,0.527308838
0.494046775,0.473443223,0.518072289
0.493563294,0.48,0.517369478
0.494117647,0.479361702,0.525320513
0.5,0.482352941,0.525641026
0.5,0.486664296,0.516666667
0.493003914,0.490306848,0.528301887
0.492805383,0.488721805,0.525925926
0.497126437,0.490306848,0.528436658
0.5,0.482352941,0.528301887
0.5,0.482352941,0.528571429
0.5,0.484033613,0.51547619
0.493975904,0.49382716,0.526315789
0.452,0.612155388,0.578947368
0.29787234,0.595238095,0.526315789
0.363964687,0.600250627,0.572067183
0.341328239,0.496902655,0.522748044
0.451694487,0.576222317,0.565186998
0.492857143,0.493333333,0.523532669
0.492645468,0.489084006,0.517156863
0.490196078,0.487804878,0.518072289
0.489795918,0.49122807,0.518072289
0.492537313,0.493333333,0.514285714
0.494252874,0.49488491,0.514285714
0.494874185,0.497826087,0.513167013
0.494252874,0.494952524,0.513513514
0.49418526,0.497826087,0.521470427
0.5,0.49350211,0.517647059
0.493563294,0.493670886,0.516666667
0.487179487,0.479361702,0.523809524
0.493975904,0.473914181,0.5
0.493975904,0.473914181,0.5
0.5,0.5,0.518072289
0.5,0.49350211,0.519685039
0.5,0.49382716,0.525
0.494252874,0.493975904,0.525
0.5,0.491803279,0.5
0.490566038,0.5,0.518072289
0.492307692,0.5,0.518072289
0.493975904,0.5,0.51875293
0.5,0.489125296,0.5
0.5,0.494252874,0.519685039
0.494379184,0.49382716,0.519685039
0.494379184,0.494252874,0.526315789
0.492645468,0.493975904,0.514285714
0.5,0.5,0.5
0.5,0.5,0.5
0.492753623,0.49382716,0.518072289
0.493150685,0.5,0.513606072
0.494252874,0.494114389,0.525320513
0.494505495,0.494252874,0.525641026
0.493150685,0.5,0.525320513
0.492857143,0.5,0.518518519
0.493150685,0.5,0.518987342
0.493975904,0.5,0.516666667
0.493150685,0.5,0.516666667
0.5,0.494680851,0.5
0.513553114,0.600250627,0.579710145
0.514815628,0.620499419,0.596932321
0.513553114,0.620499419,0.585365854
0.511627907,0.5,0.51509009
0.5,0.497126437,0.516666667
0.5,0.49382716,0.525
0.285714286,0.62195122,0.624284971
0.284792627,0.643872549,0.641509434
0.285714286,0.625,0.596932321
0.494621168,0.510753932,0.519336191
0.5,0.5,0.523255814
0.5,0.5,0.523255814
0.511627907,0.663005202,0.596932321
0.514815628,0.648979592,0.655737705
0.512820513,0.625,0.616064054
0.507570583,0.666666667,0.616064054
0.5,0.631161972,0.578214732
0.494845361,0.495739602,0.538461538
0.494505495,0.506849315,0.531340026
0.5,0.494252874,0.525
0.494736842,0.510638298,0.528436658
0.494845361,0.510638298,0.526315789
0.226491301,0.666666667,0.640625
0.220588235,0.664965986,0.677419355
0.220588235,0.679347826,0.670731707
0.5,0.510869565,0.528039832
0.495495495,0.51549431,0.524795082
0.494252874,0.512820513,0.525
0.494252874,0.513888889,0.525
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.512820513,0.526315789
0.5,0.513888889,0.525641026
0.494949495,0.577890123,0.527308838
0.5,0.585165674,0.579710145
0.476638659,0.622222222,0.523809524
0.476265823,0.62195122,0.531340026
0.479365079,0.595238095,0.53164557
0.5,0.521201678,0.524199844
0.5,0.513513514,0.527887207
0.494379184,0.512820513,0.523809524
0.494252874,0.513167013,0.523809524
0.5,0.510869565,0.525641026
0.493975904,0.507758415,0.526315789
0.5,0.5,0.5
0.494252874,0.510753932,0.525
0.5,0.510990338,0.524795082
0.49382716,0.511627907,0.523809524
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.513888889,0.523809524
0.5,0.516251885,0.523809524
0.5,0.518072289,0.523809524
0.5,0.516954023,0.523809524
0.494791101,0.518072289,0.523255814
0.494252874,0.514087302,0.523809524
0.5,0.5,0.5
0.5,0.516666667,0.526315789
0.5,0.5,0.5
0.5,0.518072289,0.526315789
0.5,0.518072289,0.529857398
0.5,0.520980047,0.525320513
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.493975904,0.667857143,0.553947368
0.463157895,0.679347826,0.578651685
0.487394958,0.666666667,0.538461538
0.505747126,0.667857143,0.604651163
0.505617978,0.614035088,0.526315789
0.5,0.529105185,0.529411765
0.5,0.524752475,0.539473684
0.5,0.527202839,0.529411765
0.5,0.530120482,0.531034483
0.5,0.522727273,0.531034483
0.495774648,0.51,0.526315789
0.5,0.549019608,0.577777778
0.453272727,0.687226697,0.607843137
0.514925373,0.681377362,0.641509434
0.494505495,0.680365297,0.616064054
0.390402299,0.698896794,0.679562761
0.514285714,0.6819548,0.640625
0.5,0.517241379,0.525
0.5,0.5,0.5
0.5,0.5,0.5
0.494736842,0.513513514,0.524876238
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.494252874,0.514285714,0.525978408
0.494252874,0.514285714,0.525
0.494505495,0.516954023,0.525
0.5,0.52,0.525
0.494736842,0.513167013,0.526315789
0.495495495,0.514285714,0.526315789
0.5,0.513888889,0.524590164
0.5,0.5,0.5
0.5,0.513513514,0.523809524
0.5,0.5,0.5
0.5,0.510638298,0.525
0.494845361,0.513167013,0.525
0.5,0.510990338,0.525
0.5,0.5,0.5
0.5,0.513888889,0.523166369
0.5,0.513513514,0.523076923
0.5,0.523865669,0.537406716
0.5,0.521201678,0.53382967
0.505378832,0.522991543,0.523809524
0.5,0.514285714,0.523255814
0.49382716,0.585585586,0.513513514
0.495887324,0.58737878,0.523255814
0.494505495,0.589171975,0.523255814
0.5,0.516666667,0.524590164
0.494505495,0.511911514,0.524590164
0.495170428,0.513701201,0.524490204
0.494505495,0.514087302,0.523255814
0.494791101,0.513513514,0.523809524
0.494505495,0.513513514,0.524390244
0.494505495,0.509524673,0.52467132
0.494505495,0.513888889,0.525
0.5,0.518072289,0.524590164
0.494252874,0.512820513,0.524390244
0.494505495,0.518072289,0.525641026
0.495170428,0.58737878,0.561111111
0.494379184,0.595238095,0.575474255
0.495070901,0.508141639,0.526315789
0.494949495,0.543487395,0.526315789
0.503899401,0.532967033,0.528571429
0.5,0.5,0.5
0.494736842,0.509524673,0.523076923
0.495495495,0.510869565,0.523166369
0.5,0.507758415,0.52173913
0.5,0.506493506,0.524590164
0.5,0.506945784,0.523809524
0.5,0.5,0.5
0.5,0.506945784,0.519230769
0.494621168,0.510126841,0.523076923
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.506493506,0.523255814
0.5,0.508474576,0.522222222
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.5,0.5
0.5,0.525386598,0.524590164
0.5,0.524752475,0.524590164
0.5,0.506849315,0.524795082
0.5,0.501138952,0.524795082
0.5,0.503393665,0.527777778
0.5,0.514328808,0.523255814
0.5,0.511410256,0.525
0.5,0.5,0.5
0.505440568,0.518072289,0.529857398
0.504732419,0.518072289,0.533333333
0.5,0.516666667,0.524590164
0.5,0.516666667,0.51875293
0.5,0.522727273,0.519457904
0.5,0.51,0.51994353
0.50581474,0.521276596,0.517699115
0.505617978,0.525126263,0.516666667
0.505263158,0.518072289,0.516666667
0.5,0.5,0.5
0.5,0.505882353,0.517647059
0.5,0.506945784,0.516666667
0.5,0.510638298,0.520712085
0.5,0.508025167,0.519109056
0.5,0.512820513,0.518518519
0.5,0.5,0.5
