index,fB_median_Thorax,Ti_median_Thorax,Te_median_Thorax,duty_median_Thorax,fBirq_Abd,Tiirq_Abd,Teirq_Abd,duty_irq_Abd,fBmedian_Abdomen,Ti_median_Abdomen,Te_median_Abdomen,duty_median_Abdomen,fBirq_Thorax,Tiirq_Thorax,Teirq_Thorax,duty_irq_Thorax,fB_median_Tot,Ti_median_Tot,Te_median_Tot,duty_median_Tot,fBirq_Tot,Tiirq_Tot,Teirq_Tot,duty_irq_Tot
3000,10.344827586206897,2.9,2.4,0.5322580645161291,4.049295774647888,1.8,1.7000000000000002,0.29575270400918463,9.523809523809524,2.8,3.3,0.4390243902439025,3.8242377377717496,2.6756672293002395,4.097023012014407,0.21346347546287456,12.76595744680851,2.0,2.0,0.47058823529411764,7.619047619047619,1.9000000000000001,2.0,0.2751724137931034
3300,10.344827586206897,2.9,2.4,0.5353598014888338,4.185165339865279,2.0249999999999995,1.7250000000000003,0.2968884183374515,6.56227587855606,2.8,3.8,0.43649332719742295,3.586351860229166,4.847790168593993,5.668300068666902,0.25471359819787465,7.594936708860758,2.6,4.2,0.3692307692307692,4.99707773232028,2.4000000000000004,6.699999999999999,0.42869565217391303
3600,3.6994002998500752,5.75,8.75,0.49183673469387756,5.316787097390215,6.800000000000002,12.450000000000001,0.4899525410142195,6.0661764705882355,2.8,4.65,0.40996358821582257,3.57675515237795,4.730195975670983,6.777017651885544,0.2623965639515204,3.045685279187817,2.3,8.6,0.2571428571428572,4.953679972498886,6.85,19.849999999999998,0.5885710148658215
3900,4.32460461498574,5.75,6.25,0.49183673469387756,5.635088201766253,8.975000000000001,10.075000000000003,0.469390622733646,5.611888111888112,3.05,5.0,0.3732638888888889,3.832420175320145,6.56033798540583,9.168931172747167,0.29352577168081717,2.1505376344086025,2.2,21.3,0.23076923076923075,8.006644518272426,3.2,24.7,0.5532879818594105
4200,10.811688311688313,3.05,2.4,0.5353598014888338,5.634070096812373,1.6999999999999997,1.6750000000000003,0.22976643945469122,8.392018779342724,2.8,3.5,0.43649332719742295,3.9748538923787127,2.672401685606183,4.690497759382177,0.2187013946507258,8.108108108108109,2.6,4.0,0.3692307692307692,6.1893335281790005,2.05,6.199999999999999,0.4047372712078595
4500,7.501172058134083,3.25,3.0,0.506578947368421,7.045144529134905,4.1,6.174999999999999,0.3976295135715424,5.291375291375292,3.3,4.65,0.41851478494623656,3.816416278615705,7.607127387968088,8.979227259481705,0.3026481373727991,9.523809523809524,2.4,3.2,0.4444444444444444,4.5802411873840425,2.15,2.45,0.325802766629537
4800,7.501172058134083,3.25,3.0,0.506578947368421,7.045144529134905,4.1,6.174999999999999,0.3976295135715424,4.0540540540540535,3.6,4.6,0.38823529411764707,3.745580671525255,7.749171509968604,9.058309637280484,0.3133927664922282,9.523809523809524,2.4,3.2,0.4444444444444444,4.84077093119646,2.15,2.45,0.3286526332315258
5100,10.6203007518797,2.75,2.5,0.5164331896551724,4.4569044703000635,1.5750000000000002,1.6,0.27060843850633265,9.918032786885245,2.8,2.6500000000000004,0.48957881024750327,3.2271097947434533,1.6390209759687706,2.064806861965661,0.20039786070027082,9.836065573770492,2.4,3.2,0.4444444444444444,4.136789851075564,2.0999999999999996,2.5000000000000004,0.3288425047438331
5400,10.526315789473685,2.9,2.5,0.5164331896551724,3.9553391779246923,1.5750000000000002,1.6,0.27060843850633265,10.0,2.7,2.6,0.4893617021276596,3.2116341763837806,1.6288539008726448,2.090713342722987,0.20288249621042506,9.836065573770492,2.4,3.2,0.4444444444444445,4.151728258871115,2.15,2.45,0.3221091961781005
5700,10.526315789473685,3.1,2.5,0.5419580419580419,4.97135936034387,1.875,1.5,0.23207555841529542,10.084745762711865,2.7,2.6500000000000004,0.49079959852793575,3.212783017309527,1.6754702967637718,1.9305836881147223,0.2013432235212898,9.918032786885245,2.4,3.1500000000000004,0.4500993048659384,4.289462334675097,2.0250000000000004,2.4000000000000004,0.3170217011535797
6000,10.344827586206897,3.0,2.9,0.5084745762711864,5.46505712786144,1.6,1.5999999999999996,0.23414480256585524,6.249999999999999,3.3,3.5,0.47727272727272724,4.0158469767548235,6.290604941205241,5.85898085349355,0.24577209484630133,9.523809523809524,2.4,3.2,0.4528301886792453,5.015982296533071,2.0999999999999996,3.0,0.3379487179487179
6300,10.344827586206897,3.05,2.9,0.5042372881355932,5.079312623925976,1.4,1.6499999999999995,0.23373468636626532,6.125,3.4,3.45,0.47776679841897235,3.994947885796654,6.2532297764937885,5.820875557551744,0.24640847455268516,9.523809523809524,2.4,3.2,0.4500993048659384,4.874831860455026,2.0249999999999995,2.9250000000000007,0.32835845527021995
6600,10.6203007518797,2.8,2.6,0.5151996370235935,3.702788157516528,1.4,1.5,0.24152170198222833,9.836065573770492,2.9,2.7,0.525,3.271408681610401,2.1381805595138146,2.269303681010881,0.20876459508914003,10.0,2.4,3.1,0.4500993048659384,4.894774575625639,1.9499999999999993,2.3,0.31621044938490284
6900,10.526315789473685,2.75,2.8,0.5108162355040142,3.5191146881287736,1.375,1.5,0.24762237762237765,9.836065573770492,2.9,2.7,0.5160211267605634,3.3833206027239777,2.1297743786287393,2.3934218400070684,0.2116338148983943,10.0,2.4,3.1,0.4473684210526316,4.412258002683533,1.9999999999999998,2.3499999999999996,0.31579062638732086
7200,10.90909090909091,2.5,2.6,0.5,3.6764705882352935,1.4,1.4,0.24615384615384622,10.169491525423728,2.7,2.7,0.5070422535211268,3.111707258093883,1.7588814251637939,1.9200774258012543,0.2034983264179052,10.0,2.4,3.1,0.44590643274853803,4.025241876792668,1.9000000000000001,2.3,0.3149046502268087
7500,10.90909090909091,2.7,2.8,0.5,3.302521008403362,1.35,1.5,0.24795730585204273,10.169491525423728,2.8,2.6,0.5128205128205129,3.0799739417866845,1.733439326458439,1.919053061907929,0.20207885206158346,10.0,2.4,3.1,0.4522215459525259,4.391465677179961,1.9,2.3,0.3088865546218488
7800,10.714285714285715,2.7,2.8,0.5,3.366459627329192,1.2999999999999998,1.5,0.24820101467160294,10.169491525423728,2.7,2.6,0.525,3.0459102015534194,1.7303507428623306,1.965838343274648,0.2060050346383194,9.836065573770492,2.4,3.1,0.4603174603174603,4.172291029433886,1.8499999999999999,2.3,0.3116145223749043
8100,10.90909090909091,2.7,2.6,0.5,3.1764705882352953,1.2999999999999998,1.4,0.24895104895104897,10.169491525423728,2.75,2.6,0.5189102564102565,3.1391524299553355,1.7779794105426883,1.9807917476888928,0.20214044554503652,10.0,2.4,3.1,0.4640296979006656,3.7640126473124447,1.8749999999999996,2.2,0.30363644250942534
8400,10.714285714285715,2.7,2.8,0.5,3.304347826086957,1.4,1.5,0.24976076555023924,10.169491525423728,2.8,2.7,0.525,3.3201548451245357,2.2137796508981626,2.047353453516591,0.20175904820591087,10.0,2.4,3.1,0.467741935483871,3.794193733831559,1.9,2.2,0.30104585679806917
8700,10.90909090909091,2.6,2.5,0.5084745762711864,3.421368547418968,1.4,1.4,0.2480112044817927,10.169491525423728,2.8,2.6,0.5294117647058824,3.2245679200134667,2.1356091301410585,1.9908546941150371,0.20569301426244843,10.257159555815312,2.4,2.95,0.4640296979006656,4.139685476410733,1.925,2.125,0.30334224598930487
9000,10.714285714285715,2.7,2.6,0.5042372881355932,3.4897959183673475,1.4249999999999998,1.4,0.24960868399892788,9.836065573770492,2.8499999999999996,2.7,0.5189102564102565,3.5227258290123067,2.606928927180898,2.5505913706176617,0.2096246625157881,9.836065573770492,2.6,3.0,0.4693877551020407,4.207792207792208,1.7999999999999998,2.25,0.3087725999490706
9300,10.344827586206897,2.7,2.8,0.5,3.431648715824357,1.4,1.5,0.2530622009569379,9.836065573770492,2.8,2.7,0.5128205128205129,3.4689845905067895,2.5005172717139583,2.5086181747946075,0.20770055003410612,9.756742464304601,2.6,3.1,0.4640296979006656,4.207792207792209,1.7999999999999998,2.3,0.3080888954273514
9600,10.344827586206897,2.8,2.8,0.5,3.549295774647886,1.35,1.5,0.2530622009569379,10.0,2.8,2.8,0.5121951219512195,3.3374711400201895,2.326656166759991,2.2569725175137516,0.20207150841079136,10.0,2.6,3.1,0.467741935483871,4.330241187384044,1.8499999999999999,2.2,0.30861586013715836
9900,10.344827586206897,2.8,2.9,0.5,3.549295774647886,1.2999999999999998,1.5,0.25157894736842107,9.836065573770492,2.8,2.8,0.4994227661048257,3.437727534454984,2.4420444729885022,2.516368695043708,0.20685300108045593,10.084745762711865,2.6,3.0,0.4719820131442407,3.823536456836253,1.9,2.225,0.3185966564215538
10200,10.43557168784029,2.8499999999999996,2.9,0.5,3.430706722202677,1.4,1.525,0.24049910873440283,9.756742464304601,2.9,2.75,0.5185975609756097,3.450210218974348,2.5143719865168497,2.5574132430334915,0.20889403500011344,10.169491525423728,2.6,3.0,0.4640296979006656,3.9401034386357274,1.9,2.2,0.3143385241953882
10500,10.344827586206897,3.0,3.0,0.5087719298245614,4.217237527922562,1.9,1.6,0.23191644562334224,9.67741935483871,2.9,2.8,0.525,3.554740015063131,2.8655552931670583,2.77716553374596,0.21036160023178732,9.918032786885245,2.6500000000000004,3.1,0.46856484529295583,4.0888653416575975,1.975,2.4000000000000004,0.3134474417656124
10800,10.344827586206897,2.9,2.9,0.5086232530478739,3.652029826014914,1.4,1.6,0.23818181818181816,9.836065573770492,2.8499999999999996,2.8,0.5125078173858661,3.3735480152548845,2.32715945001429,2.365644152861537,0.20459527064587163,10.0,2.7,3.0,0.48148148148148145,4.0,1.9,2.2,0.30150943396226415
11100,10.344827586206897,2.7,2.9,0.5,3.193277310924371,1.2999999999999998,1.5,0.24805318138651483,9.836065573770492,2.8,2.8,0.5102040816326531,3.3648016888979195,2.3016644411761207,2.3559572699117535,0.20333368898390558,10.0,2.7,3.0,0.475,4.207792207792207,1.9,2.2,0.3019607843137256
11400,10.344827586206897,2.75,2.9,0.5,3.193277310924371,1.2999999999999998,1.5,0.2405781138366278,9.677419354838712,2.9,2.9,0.5070422535211268,3.3956797595312325,2.3940834722332234,2.4988360209437666,0.20443228355535317,10.169491525423728,2.7,3.0,0.47457627118644063,3.607981220657276,1.7999999999999998,2.15,0.30551662174303684
11700,10.344827586206895,2.95,2.95,0.5079686314191754,3.787092164801143,1.6999999999999997,1.4,0.22934573604567554,9.677419354838712,2.9,2.9,0.5111996017919362,3.3717433806853654,2.373019282877654,2.4745328320099604,0.204529711083996,10.0,2.7,3.1,0.4719820131442407,4.031321619556915,1.8499999999999996,2.3,0.31090651767545324
12000,10.344827586206895,2.9,2.9,0.5079686314191754,3.4310851783982272,1.4,1.475,0.23185635027740292,9.677419354838712,2.9,2.9,0.5070422535211268,3.381832570535443,2.433309085062618,2.5159425985656956,0.20484143812904623,10.0,2.7,3.05,0.46856484529295583,4.207792207792208,1.7999999999999998,2.2,0.3013309829160949
