index,fB_median_Thorax,Ti_median_Thorax,Te_median_Thorax,duty_median_Thorax,fBirq_Abd,Tiirq_Abd,Teirq_Abd,duty_irq_Abd,fBmedian_Abdomen,Ti_median_Abdomen,Te_median_Abdomen,duty_median_Abdomen,fBirq_Thorax,Tiirq_Thorax,Teirq_Thorax,duty_irq_Thorax,fB_median_Tot,Ti_median_Tot,Te_median_Tot,duty_median_Tot,fBirq_Tot,Tiirq_Tot,Teirq_Tot,duty_irq_Tot,activity
124500,8.571428571428571,2.6,2.8,0.4857142857142857,7.210884353741496,3.2,3.4,0.3765903520613794,10.90909090909091,2.5,2.5,0.5076923076923077,3.591123785739103,1.8946913397778213,1.9092340259475267,0.19926799810804183,10.344827586206897,2.5,2.5,0.49230769230769234,5.953488372093023,2.3999999999999995,2.5999999999999996,0.3671373555840822,walking
124800,10.344827586206895,2.4,2.6,0.4857142857142857,6.6907775768535265,2.6,2.7,0.3809714678358746,11.320754716981133,2.4,2.4,0.5,3.5067603987613722,1.7967672216789001,1.8192002032747183,0.2006917374179319,10.714285714285715,2.5,2.5,0.5,6.177606177606176,2.2,2.3999999999999995,0.37108260557092143,walking
125100,10.344827586206895,2.5,2.5,0.4857142857142857,6.6907775768535265,2.6,2.7,0.38177952210971094,11.538461538461537,2.4,2.4,0.5053763440860215,3.4496516947155884,1.741509385540953,1.7671316673108572,0.20090163563534225,10.526315789473683,2.5,2.5,0.4934656741108354,6.177606177606178,2.3,2.5,0.37078584858600966,walking
125400,9.375,2.6,2.6,0.4857142857142857,6.976744186046512,2.7,3.0999999999999996,0.37251461988304085,11.320754716981131,2.4,2.4,0.5076923076923077,3.5563254574779752,1.850345665270267,1.8434917022919808,0.20022735861951257,9.836065573770492,2.5,2.5,0.4937403993855607,6.2611806797853315,2.5999999999999996,2.8,0.36602870813397126,walking
125700,9.302884615384617,2.6,2.6,0.4857142857142857,7.056936647955092,2.7,3.1000000000000005,0.3725534337318221,10.90909090909091,2.5,2.5,0.5065789473684211,3.591914437692403,1.8986894167505994,1.9353678202216351,0.1995984489959325,9.67741935483871,2.6,2.5,0.49462365591397844,6.453488372093023,2.6000000000000005,2.8999999999999995,0.3691420331651045,walking
126000,10.169491525423728,2.5,2.55,0.4821200510855683,6.785714285714285,2.6,2.8,0.37878821741462537,11.320754716981131,2.4,2.4,0.5078144078144078,3.5435615439091546,1.8372023415760796,1.840199823415884,0.20052824099667535,10.169491525423728,2.5,2.5,0.49572649572649574,6.05875152998776,2.5,2.7,0.36602870813397126,walking
126300,10.0,2.5,2.6,0.4845238095238095,6.878306878306877,2.6,2.8,0.37833579377697024,11.320754716981131,2.4,2.4,0.5076923076923077,3.544807599325656,1.8364286159703247,1.8399254104761793,0.20036391124259056,10.344827586206897,2.5,2.5,0.5,6.285714285714285,2.3999999999999995,2.5999999999999996,0.3671373555840822,walking
126600,10.0,2.5,2.6,0.4830459770114942,6.785714285714285,2.6,2.8,0.37909285335755916,11.320754716981133,2.4,2.4,0.5065789473684211,3.5427120888176584,1.8346522905975116,1.8353238829817187,0.2005673320470281,10.714285714285715,2.5,2.4,0.5,6.177606177606176,2.2,2.4999999999999996,0.37120601665323666,walking
126900,10.714285714285714,2.4,2.5,0.4795219457646072,6.390977443609022,2.4,2.5,0.3897768897768897,11.320754716981133,2.4,2.4,0.5076923076923077,3.5318006704198566,1.828814485028902,1.8262182575310713,0.20066787814664522,10.90909090909091,2.5,2.4,0.5,6.066536203522505,2.2,2.4999999999999996,0.37077769049489395,walking
127200,9.375,2.5,2.6,0.48333333333333334,6.894664842681259,2.7,3.0,0.3724137931034483,11.320754716981131,2.5,2.4,0.5078144078144078,3.5605825856827042,1.8509763128763983,1.8522834351055932,0.2003590523206426,10.169491525423728,2.5,2.5,0.5,6.05875152998776,2.3999999999999995,2.7,0.3647186147186148,walking
127500,9.523809523809524,2.5,2.6,0.48050632911392405,6.894664842681259,2.7,3.0249999999999995,0.37183479155944416,11.320754716981133,2.4,2.4,0.5083542188805347,3.5452272422423494,1.8333455042689204,1.839572834771899,0.20065428885687586,10.169491525423728,2.5,2.5,0.5,6.16128057988523,2.5,2.7,0.3647755753018912,walking
127800,10.0,2.5,2.6,0.4814814814814815,6.785714285714285,2.6,2.8,0.3782175032175032,11.111111111111112,2.5,2.4,0.5094339622641509,3.5689810772070407,1.8532354210376374,1.8648249959285652,0.19990661143697208,10.344827586206895,2.5,2.5,0.5,6.285714285714285,2.3999999999999995,2.5999999999999996,0.36553463698772626,walking
128100,10.344827586206897,2.4,2.5,0.4821200510855683,6.617749339268326,2.4999999999999996,2.7,0.3803643185797881,10.714285714285715,2.5,2.5,0.5053763440860215,3.640653977004244,1.9693644701971602,1.9780509980008185,0.19912342448352544,10.344827586206895,2.5,2.5,0.5,6.285714285714285,2.3999999999999995,2.5999999999999996,0.3652463105287239,walking
128400,2.18978102189781,8.9,8.3,0.5353535353535354,3.612785489470623,26.049999999999997,27.099999999999998,0.6815241844769404,3.3426443202979517,5.75,4.699999999999999,0.46729331086872994,4.5549655709765515,419.4195644502363,92.17025804525866,0.30225257281080553,2.040816326530612,8.8,7.8,0.507537688442211,2.8986429043735638,25.650000000000002,25.8,0.6892817161328958,walking
128700,2.0,10.0,10.05,0.5262974573319401,2.4170872531275953,25.95,21.474999999999998,0.7124613462374219,3.1498015873015874,5.550000000000001,9.1,0.41239913097455005,4.17113343438297,493.3502326285856,124.65727480218004,0.31280268520039595,2.0,9.7,8.8,0.507537688442211,2.7276536580202593,26.599999999999998,26.9,0.7834731758923733,walking
129000,2.0,9.8,9.25,0.510221465076661,3.0006164436682807,25.625,22.625,0.7257053938564695,3.225806451612903,4.65,9.5,0.3886380005061025,3.92282099383413,525.3069076995239,133.65039150603903,0.33108889535928626,2.0,8.350000000000001,9.05,0.5071935017553522,2.7999688769492854,26.474999999999998,26.9,0.8035320083717621,walking
129300,2.663700437059495,8.7,8.3,0.5362937889533634,3.7857927807567795,25.4,26.825,0.6298252734107997,3.571428571428571,5.1,5.2,0.39344262295081966,4.56095038349356,371.79742381262224,95.45086681845504,0.3010385611200276,2.0,9.7,8.8,0.507537688442211,2.801707221350078,26.474999999999998,26.9,0.7719096107767396,lying_left
129600,2.0,7.7,8.9,0.5093696763202725,3.4064404843809655,26.9,27.5,0.7557634667342114,2.9198635976129586,7.85,5.9,0.5047890123791452,4.044743982457334,44.337321676998265,33.5761619767019,0.29173149096712675,2.0066889632107023,9.8,7.8,0.5131360078277887,2.827357161889536,26.225,26.275,0.7030795825711498,lying_right
129900,3.389830508474576,4.1,4.8,0.5,5.5066445182724255,19.099999999999998,24.099999999999998,0.6313651674261938,3.174603174603175,6.4,6.2,0.512396694214876,3.9422110355370243,19.387970294452547,20.137961280165133,0.26981635039884805,8.0,3.0,2.9,0.5,7.190265486725662,3.8000000000000003,3.9000000000000004,0.38672005338671994,supine
130200,3.6363636363636367,3.75,3.8499999999999996,0.5,6.339977851605759,16.1,23.6,0.6041896459522575,3.458931419457736,6.1,6.2,0.4950980392156863,3.913012440080545,14.732248723312317,15.085221979640387,0.2627407689896526,8.571428571428571,2.7,2.6,0.5,7.272727272727272,3.3,3.4000000000000004,0.3770753496033346,supine
130500,10.714285714285715,2.4,2.5,0.47916666666666663,6.2857142857142865,2.4,2.5,0.3910999061913697,10.526315789473683,2.5,2.5,0.5,3.6834178270490368,2.06348874809384,2.160114781921787,0.20033704386062023,9.836065573770492,2.5,2.5,0.5,6.2611806797853315,2.7,2.8,0.36435786435786444,supine
130800,10.90909090909091,2.4,2.5,0.47916666666666663,6.526038233355306,2.4,2.3999999999999995,0.392017821452365,11.320754716981131,2.4,2.4,0.5070422535211268,3.5547240603216625,1.85114691168601,1.8566939202797852,0.20125928824642825,10.344827586206897,2.5,2.5,0.5,6.285714285714285,2.3999999999999995,2.5999999999999996,0.36417748917748916,supine
131100,10.169491525423728,2.5,2.5,0.4857142857142857,6.785714285714285,2.6,2.8,0.38131168759257467,11.11111111111111,2.5,2.5,0.5065789473684211,3.5838259173023235,1.8828429963793991,1.8977051277678043,0.20080224799592125,10.526315789473683,2.5,2.5,0.5,6.285714285714285,2.3,2.5,0.368421052631579,supine
131400,2.4393871783430017,5.8,6.2,0.5110732538330494,3.9021657953696787,26.5,26.400000000000002,0.6975870979729408,4.918032786885245,5.4,5.3,0.5072463768115942,3.976416188421439,8.306305399953288,8.988018654097216,0.24604215856646403,4.0134228187919465,5.6,5.55,0.5,4.4767117306331805,10.2,10.2,0.5182160527691377,supine
131700,2.086962833914053,6.15,7.4,0.5072358585682996,3.0687718062134715,26.9,26.675,0.7381434708475276,4.780952380952381,5.4,5.35,0.5,3.9429108631944283,8.91528985054389,9.488000703199761,0.24902664512802528,3.2432432432432434,6.4,6.3,0.5042735042735044,3.9405940594059397,13.849999999999998,13.399999999999999,0.5508485334730546,supine
132000,2.214293496023532,5.8,6.7,0.5072358585682996,3.5404169212683674,26.725,26.6,0.728797295658501,4.819354838709677,5.45,5.3,0.5021008403361344,3.925342466990432,8.48252149897791,9.291845791241057,0.24726817227724857,3.592814371257485,6.15,6.0,0.5065160969683582,4.233891752577319,12.600000000000001,11.2,0.5292266939306627,supine
132300,3.6363636363636367,3.8,4.4,0.48979591836734687,6.695652173913043,13.1,14.549999999999999,0.5559326062691421,10.714285714285715,2.5,2.5,0.5068106004447739,3.6409515024280195,1.9675789719440844,1.9925691459017445,0.20011732367844462,5.825242718446602,4.0,4.3,0.4921431509666804,5.676976823449216,6.6,6.1,0.4346921928388894,supine
132600,2.0,6.9,8.9,0.48109965635738833,3.325907895526676,26.9,27.5,0.8000791776765802,2.9926862032936965,7.5,5.7,0.4743209388185654,4.548336832703086,99.65044512616255,67.42603619694349,0.295910317259559,2.0,8.8,9.1,0.5068493150684932,2.6942205534640395,26.4,26.8,0.7464695392326971,supine
132900,2.0,6.9,8.9,0.46448087431693985,3.4020498206882417,26.9,27.5,0.7980152954598766,3.125,7.35,5.35,0.4784456587735276,4.6088322714542915,111.22447458149894,67.33446549752674,0.2986828046449358,2.0,8.8,8.8,0.5084745762711864,3.104895104895104,26.5,26.8,0.7543859649122808,supine
133200,2.0,7.4,8.8,0.5093696763202725,3.294400254923829,26.9,27.5,0.7928571428571429,3.125,7.2,5.3,0.48148148148148145,4.667407733352049,110.94656084892227,67.17183616951554,0.29798006778847685,2.0,7.9,8.9,0.5071935017553522,2.721431893711727,26.4,26.8,0.7546783625730995,supine
133500,3.8961038961038965,3.8,4.85,0.4935173146299925,6.68896321070234,11.2,11.824999999999998,0.5336162594265048,11.11111111111111,2.5,2.4,0.5087719298245614,3.558992668651757,1.865106850336445,1.854384825377868,0.20142489372613034,6.451612903225806,3.55,3.95,0.48863049095607236,5.811480186480187,5.0,5.4,0.42128791177701486,supine
133800,6.382978723404255,3.2,3.5,0.4736842105263158,7.01010101010101,5.3,6.199999999999999,0.42708509100823566,7.894736842105263,3.1,3.3,0.5100040016006403,4.14878088344795,3.634683684844378,3.6086796538379278,0.21581880713725715,8.333333333333334,2.8,2.8,0.5,7.158480811294491,3.5000000000000004,3.7,0.3791543756145526,supine
134100,6.25,3.2,3.6,0.4736842105263158,7.038123167155426,5.3,6.300000000000001,0.42819856200137896,7.894736842105263,3.1,3.4,0.5102040816326531,4.140692090905294,3.67604508569771,3.6176468039018825,0.21639395290013416,6.0,3.9,4.2,0.4919786096256684,5.677655677655678,6.050000000000001,6.1,0.4269747830242169,supine
134400,6.185567010309279,3.3,3.6,0.475,6.940700808625338,5.5,6.6,0.4310077519379845,7.894736842105263,3.05,3.3,0.5096189419163892,4.136941248939684,3.6217859545063305,3.5680736744122896,0.2158140648730895,6.0,3.9,4.2,0.4921431509666804,5.683780126455286,6.125,6.1,0.42875083277814796,supine
134700,7.5,2.9,3.2,0.478389303482587,7.2,4.1000000000000005,4.5,0.40374860782902183,11.320754716981133,2.4,2.4,0.5076923076923077,3.488670251825427,1.776503283995418,1.8049489788513446,0.20200100859466888,9.375,2.6,2.6,0.5,6.493506493506494,2.8,2.9000000000000004,0.3662601626016261,supine
135000,8.21917808219178,2.7,2.9,0.4774774774774775,7.638072855464162,3.5,3.9,0.3870967741935483,11.11111111111111,2.5,2.5,0.5074626865671642,3.5690276233453235,1.8667105585088932,1.864579073847796,0.20130360722862528,9.67741935483871,2.6,2.5,0.5,6.453488372093021,2.7,2.8999999999999995,0.3680664274842357,supine
135300,10.344827586206895,2.4,2.6,0.4788995726495726,6.690777576853525,2.4999999999999996,2.7,0.38154816921031537,10.90909090909091,2.5,2.5,0.5053763440860215,3.607207902285067,1.9187277515122583,1.9353399322099762,0.2003804464380348,10.169491525423728,2.5,2.5,0.49462365591397844,6.05875152998776,2.3999999999999995,2.5999999999999996,0.36339458413926506,supine
135600,8.333333333333334,2.6,2.9,0.48148148148148145,7.528028438610883,3.5,3.6999999999999997,0.38215420758103685,10.90909090909091,2.5,2.5,0.5053763440860215,3.5987067947309157,1.9047659423369379,1.9115601865536114,0.20058001634587375,9.67741935483871,2.6,2.5,0.49462365591397844,6.453488372093023,2.6000000000000005,2.8999999999999995,0.3691420331651045,prone
135900,4.918032786885245,3.8,4.35,0.48717948717948717,6.453216287299643,7.324999999999999,8.525,0.45685701407669377,11.11111111111111,2.5,2.5,0.5053763440860215,3.5908575787386243,1.8969196679567248,1.8882816441647894,0.20057303793023012,8.0,2.9,2.9,0.5,6.935163445909336,3.8000000000000003,3.9,0.38675213675213677,lying_right
136200,6.185567010309279,3.2,3.7,0.4736842105263158,6.892629663330301,5.4,6.5,0.4304444444444444,11.11111111111111,2.5,2.5,0.5,3.5787466214329813,1.8770600883732103,1.883629683586117,0.2011508333944763,8.695652173913043,2.7,2.7,0.4900902668759811,7.163545830703414,3.2,3.4000000000000004,0.3772391991570074,lying_right
136500,5.2631578947368425,3.5,4.0,0.4736842105263158,6.69234472797304,6.500000000000001,7.9,0.4496088706615022,11.320754716981133,2.4,2.4,0.5053763440860215,3.4777232087234746,1.7649800674814402,1.795007023175749,0.20227576438762224,7.894736842105263,2.9,3.0,0.5,6.935163445909336,3.8000000000000003,3.9,0.3876660341555978,lying_right
136800,6.282894736842105,3.2,3.6,0.4736842105263158,6.961722488038278,5.3,6.300000000000001,0.4277184657967576,10.90909090909091,2.5,2.5,0.5053763440860215,3.640609043634375,1.957710774959927,1.9754533134324685,0.2008524548842614,8.823529411764707,2.6,2.6,0.48863049095607236,6.881720430107526,3.1000000000000005,3.3,0.3741258741258741,lying_right
137100,4.10958904109589,3.9,4.9,0.48780487804878053,6.654835847382431,9.6,11.2,0.5194151555112783,11.11111111111111,2.5,2.5,0.5053763440860215,3.5763975494707188,1.8732865600613726,1.8800371630589292,0.20134401308433508,7.142857142857142,3.2,3.3,0.49572649572649574,6.386701662292215,4.4,4.5,0.4066666666666667,lying_right
137400,4.938355236417829,3.8,4.4,0.4857142857142857,6.362262212436585,7.199999999999999,8.5,0.4555444064061701,11.320754716981133,2.4,2.4,0.5053763440860215,3.5106551984350567,1.8092616492763998,1.816194263078968,0.20205482246514583,7.792207792207791,3.0,3.05,0.5,6.882659713168188,4.0,4.025,0.3974449204406364,lying_right
137700,8.955223880597016,2.6,2.7,0.4788995726495726,6.969696969696971,3.0,3.2250000000000005,0.37260659694288006,11.320754716981131,2.5,2.5,0.5070422535211268,3.5521947917660226,1.847397783641906,1.843409391025831,0.2018092322609985,9.836065573770492,2.5,2.5,0.48979591836734687,6.2611806797853315,2.5999999999999996,2.8,0.3686411149825784,lying_right
138000,7.5,2.9,3.2,0.4810126582278481,7.444897959183673,4.0,4.5,0.4068649885583524,11.11111111111111,2.5,2.5,0.5053763440860215,3.5944546595029374,1.9011063517987772,1.9037008199396557,0.20089032032222373,9.756742464304601,2.5,2.5,0.49090909090909096,6.358551663232265,2.7,2.8999999999999995,0.3678901026462003,lying_right
138300,3.8961038961038965,3.9,5.0,0.5,6.564739608217868,11.299999999999999,11.8,0.5298455922253466,11.11111111111111,2.5,2.5,0.5026881720430108,3.588556774264548,1.9046544179170344,1.8854567879266255,0.20110815046387784,7.0588235294117645,3.2,3.3,0.49572649572649574,6.459948320413436,4.5,4.6,0.40809925093632954,lying_right
138600,4.285714285714286,4.1,4.4,0.49261083743842365,6.509794553272814,8.9,10.55,0.5056716995741386,11.11111111111111,2.5,2.5,0.5026881720430108,3.5868358591504794,1.896200792023162,1.8798171880056662,0.20081660581932745,7.594936708860758,3.1,3.1,0.5,6.764705882352942,4.199999999999999,4.1,0.40273532357195685,lying_right
138900,4.332186424773225,4.1,4.45,0.4919950738916256,6.497138212000494,8.65,10.4,0.4940726817042607,11.320754716981133,2.4,2.5,0.5053763440860215,3.547354695170949,1.847319697097847,1.8370157695089133,0.2016973089880924,6.741573033707865,3.4,3.6,0.4932468694096601,5.900383141762452,4.699999999999999,4.9,0.4157943086061612,lying_right
139200,4.918032786885246,3.8,4.2,0.4857142857142857,6.30363151440727,7.199999999999999,8.5,0.4571922890229527,11.320754716981131,2.4,2.5,0.5053763440860215,3.564608199584008,1.8620536542936634,1.8482213989470266,0.2013139661236189,7.5,3.1,3.1500000000000004,0.5,6.689917085275073,4.300000000000001,4.199999999999999,0.4042029887920298,lying_right
139500,4.210578154240126,4.1,4.45,0.4967755957362606,6.554701487588691,9.2,10.724999999999998,0.5100948509485095,11.320754716981133,2.4,2.4,0.5,3.511435192357598,1.8100089951408336,1.806863115699888,0.20180360687984655,7.407407407407407,3.1,3.2,0.4982014388489209,6.699751861042182,4.4,4.275,0.4038476874003189,lying_right
139800,4.958677685950414,3.7,4.3,0.4855072463768116,6.490384615384616,7.199999999999999,8.3,0.4566225288379511,10.90909090909091,2.5,2.5,0.5,3.6322412048610597,1.9421044926320237,1.959971737778592,0.20092714543622217,7.894736842105263,2.9,2.9,0.5,7.027506654835847,3.9,3.9,0.39382360471070144,lying_right
140100,4.195804195804195,4.1,4.4,0.4944237918215614,6.5977500760109455,9.2,10.8,0.5111111111111112,10.90909090909091,2.5,2.5,0.5,3.654498436651453,1.9795448864424179,1.9727034011772964,0.20049190849473683,6.666666666666666,3.5,3.8,0.4903846153846154,5.821665438467207,4.75,5.05,0.4180413914385559,lying_right
140400,5.128205128205128,3.7,4.0,0.47761194029850745,6.611188164586222,7.050000000000002,7.949999999999999,0.45842015472450265,11.320754716981133,2.4,2.5,0.5,3.5234136694602483,1.814119505797648,1.8119711289552962,0.2017678286508771,7.792207792207793,2.9,3.0,0.5,6.8275862068965525,3.9,4.0,0.39461523005826804,lying_right
140700,3.726708074534161,3.8,4.9,0.4935173146299925,6.571428571428571,11.7,13.450000000000001,0.5457750601843548,11.320754716981133,2.4,2.5,0.5,3.5255441212251193,1.816026514663239,1.8119125577867243,0.2016965252011776,6.315789473684211,3.6,4.1,0.48717948717948717,5.539488320355951,5.3,5.7,0.42619047619047606,lying_right
141000,4.958677685950413,3.8,4.3,0.4855072463768116,6.290025763709975,7.199999999999999,8.45,0.45794986478052846,11.320754716981133,2.4,2.5,0.5,3.5153435576390484,1.809657679529599,1.8037892600190275,0.20185254530022692,7.894736842105263,2.9,3.0,0.5,7.027506654835847,3.9,3.9,0.3924091141833077,lying_right
141300,3.726708074534161,3.8,4.9,0.4991273996509599,6.571428571428571,11.7,13.35,0.547419158470541,11.320754716981133,2.4,2.5,0.5,3.5109854478397855,1.8000721465887808,1.79856829134551,0.2018360998865528,6.315789473684211,3.6,4.0,0.4875,5.5536593170493855,5.3,5.65,0.4247295656748785,lying_right
141600,4.761904761904762,4.1,4.2,0.49257407543562975,6.1897863623061165,7.699999999999999,8.925,0.469601748139713,10.714285714285715,2.5,2.5,0.5,3.6746642220757018,2.0143812857791454,2.063529219735254,0.20021470120843463,7.594936708860758,3.1,3.1,0.5,6.806028196402529,4.199999999999999,4.1,0.4034802721578228,lying_right
141900,3.1830462681526512,4.1,4.25,0.5,6.362676056338028,14.899999999999999,18.45,0.6082112522620009,10.90909090909091,2.5,2.5,0.5,3.6640927424656153,1.9780866329858624,1.9623944453414457,0.20036643426819323,5.7142857142857135,4.0,4.3,0.4919786096256684,5.572232645403378,6.699999999999999,6.200000000000001,0.43650793650793646,lying_right
142200,3.582121471343028,3.8,4.35,0.4935173146299925,6.571428571428571,12.849999999999998,14.499999999999998,0.5730182926829268,11.320754716981133,2.4,2.5,0.5,3.577558199171613,1.859565450497183,1.8388129045298693,0.201009977846767,6.818181818181818,3.3,3.5,0.5,6.048703849175176,4.699999999999999,4.699999999999999,0.41391941391941395,lying_right
142500,3.1915796621678973,3.8,3.9,0.49956369982548,6.450704225352114,15.149999999999999,19.225,0.6252484695393095,11.320754716981133,2.4,2.5,0.5,3.5571151461234147,1.8442470251883218,1.8219745373958995,0.2015886644749867,4.651162790697675,4.9,4.8,0.49367088607594933,5.101449275362318,8.200000000000001,7.800000000000001,0.5025974025974025,lying_right
142800,3.809562202692897,4.1,4.95,0.5,6.571428571428571,11.55,12.349999999999998,0.5350995729302785,11.320754716981133,2.4,2.5,0.5,3.5543957621043987,1.8452884589362786,1.8208904702249522,0.20173729855336553,6.25,3.6,4.0,0.48780487804878053,5.56783031374282,5.3,5.7,0.42532051282051286,lying_right
143100,3.149801587301587,3.8,4.0,0.4967755957362606,6.362676056338028,14.924999999999997,18.925000000000004,0.6232371543573332,11.320754716981133,2.4,2.5,0.5,3.5548076433534868,1.8448235013675043,1.8225593682557435,0.20171185910492717,4.85837922895358,4.6,4.7,0.4893617021276596,5.126394577037141,7.375,7.6,0.4767323225000819,lying_right
143400,3.797468354430379,4.0,5.0,0.49956369982548,6.480885311871228,11.55,12.525,0.5391498174139431,11.538461538461537,2.4,2.4,0.5,3.4636840789454038,1.752021431969379,1.7435771538191025,0.2020002690498558,6.0,3.8,4.2,0.48809523809523814,5.528846153846154,6.050000000000001,6.1,0.4316108510015205,unknown
143700,2.9925373134328357,3.8,3.8499999999999996,0.5,6.339977851605759,17.599999999999998,23.975,0.6386829377742321,11.538461538461537,2.4,2.4,0.5,3.482985873642277,1.759316024849557,1.7711857164370999,0.2019706253603448,4.081632653061224,5.3,5.2,0.4949562711190618,4.457460538370511,9.624999999999998,9.8,0.5302196038877681,unknown
144000,3.4988099285957155,3.7,4.9,0.48836581210786556,6.541247484909457,12.950000000000001,14.9,0.5875312224507788,11.320754716981133,2.4,2.5,0.5,3.5461951386057264,1.8352088851603725,1.8100700837725912,0.20166674826335668,4.918032786885246,4.5,4.7,0.48823366555924697,5.126394577037141,7.4,7.475,0.4765077542942002,unknown
144300,3.0303030303030307,3.8,5.0,0.4975165562913907,5.700216768806702,20.15,25.45,0.6419974755729904,11.320754716981133,2.4,2.5,0.5,3.5586866751979365,1.8401364436859087,1.8206055471319593,0.20158912011959193,3.9215686274509807,5.4,5.5,0.49572649572649574,4.35006435006435,10.2,10.2,0.5348461669216386,unknown
144600,3.0303030303030307,3.8,3.9,0.5,6.339977851605759,16.599999999999998,23.4,0.6338466579292268,11.11111111111111,2.5,2.5,0.5,3.658435114732686,1.9527430181242542,1.9554984054148747,0.2001515083583123,4.651162790697675,4.8,4.9,0.49230769230769234,5.1291866028708135,7.9,7.9,0.5032599976621328,lying_right
144900,3.2085561497326203,4.1,4.3,0.5,6.392018779342724,14.899999999999999,17.1,0.6199241490249587,10.90909090909091,2.5,2.5,0.5,3.659650089012685,1.9538220127932748,1.9550308433248809,0.2000710163478756,4.3478260869565215,5.1,5.0,0.49572649572649574,4.943684216627253,8.8,8.225000000000001,0.5167343883661248,prone
145200,4.166666666666667,4.1,4.7,0.4944237918215614,6.488095238095237,9.7,11.0,0.52893470790378,11.320754716981131,2.5,2.5,0.5,3.5947059169795983,1.8664709547019673,1.8599654739022808,0.20085771048287493,6.122448979591836,3.6,4.1,0.4875,5.703909421063875,5.699999999999999,5.8,0.4296141814389989,prone
145500,3.6923426493978644,3.9,5.0,0.4967755957362606,6.450704225352114,11.725,13.324999999999998,0.5521624922404252,11.320754716981133,2.4,2.5,0.5,3.550705957802409,1.8293278463675802,1.8078660100980628,0.20149226863482655,6.8573667711598745,3.25,3.5,0.4932468694096601,6.203007518796994,4.6,4.875,0.4168882083725938,prone
145800,4.6875,4.0,4.4,0.48780487804878053,6.150895140664962,7.75,9.3,0.4761253093784352,11.320754716981133,2.5,2.5,0.5,3.592098770230362,1.8542752367200324,1.8531164530402953,0.20092208772971093,7.792207792207793,2.9,3.0,0.49606468671216875,6.871794871794871,3.975000000000001,4.0,0.39606494221243804,prone
146100,10.0,2.5,2.6,0.47727272727272724,6.546080964685616,2.6,2.8499999999999996,0.3877156177156177,11.320754716981133,2.5,2.5,0.5,3.5931898666324065,1.852609121628205,1.8527975806227877,0.20093684181579,10.90909090909091,2.5,2.4,0.49504950495049505,6.177606177606176,2.2,2.4999999999999996,0.3742388758782202,prone
146400,6.593406593406593,3.1,3.5,0.47457627118644063,6.973180076628352,4.9,6.0,0.4321445113478462,11.11111111111111,2.5,2.5,0.5,3.617809774081764,1.8829894105746503,1.879390800116206,0.2004208296189719,9.523809523809524,2.6,2.6,0.49606468671216875,6.810631229235881,2.8,3.0,0.37298107675906184,prone
146700,8.571428571428571,2.6,2.8,0.4773751023751024,7.147766323024054,3.2,3.4,0.37894535160160164,11.320754716981133,2.4,2.5,0.5,3.5698319282636537,1.834561967649417,1.815581426379707,0.20151411916049292,10.0,2.5,2.5,0.4903525046382189,6.4935064935064934,2.5,2.8,0.3700648680524841,prone
147000,6.89655172413793,3.1,3.4,0.476510067114094,6.855791962174942,4.55,5.3,0.4247048826420467,10.526315789473685,2.5,2.5,0.5,3.7276742272090884,2.06695508200583,2.1278914784707794,0.2009694969057969,9.375,2.6,2.6,0.5,6.659619450317125,2.9000000000000004,3.0,0.3753236429707018,prone
147300,3.35195530726257,3.8,5.0,0.4935173146299925,6.333333333333334,13.899999999999999,15.675000000000002,0.59105418824281,10.714285714285715,2.5,2.5,0.5,3.707171082219655,2.030441161488868,2.1059669617761108,0.2005388249891749,4.59776864357017,4.9,4.9,0.4908754678537417,5.153012863913339,8.200000000000001,8.0,0.5054266166919341,prone
147600,4.411764705882353,4.0,4.4,0.49253731343283585,6.314699792960662,8.299999999999999,9.9,0.5055081967213115,10.714285714285715,2.5,2.5,0.5,3.6821454579010475,1.9968215095150903,2.0485372289974304,0.20004922885287946,7.453703703703704,3.1,3.1500000000000004,0.5,6.699751861042185,4.300000000000001,4.199999999999999,0.40773552290406206,prone
147900,3.726708074534161,4.1,5.0,0.5,6.450704225352114,11.7,13.299999999999999,0.5506181089208153,11.11111111111111,2.5,2.5,0.5053763440860215,3.639672302499401,1.908737830782739,1.9263580050388418,0.20045375454301667,7.407407407407407,3.1,3.2,0.5,6.520754716981133,4.4,4.300000000000001,0.406078431372549,prone
148200,2.0,8.9,8.9,0.5110732538330494,2.811758440888531,26.95,27.5,0.8263788688737856,3.6586726157278306,5.550000000000001,4.55,0.44524663677130044,4.769586671904637,302.91045032107644,166.49334335441887,0.30940328907777653,3.821656050955414,5.5,5.65,0.5,4.544645765982507,10.474999999999998,10.600000000000001,0.5447501594317632,prone
148500,2.0,8.0,9.25,0.5106386677328512,2.99136520396553,26.9,27.5,0.8053286807594976,3.7038448348130926,5.550000000000001,4.6,0.46184357541899446,4.742958554372632,323.66193059655296,137.9939865558789,0.30222593598347003,2.696642831171979,6.85,6.75,0.5131360078277887,3.0990683007540323,17.25,17.400000000000002,0.6124062599472964,prone
148800,2.0,8.5,8.8,0.5110732538330494,2.836414286378566,26.95,27.5,0.8205906915338842,3.6586726157278306,5.75,4.6,0.46184357541899446,4.713879415497344,298.30115602205746,164.1343901783404,0.30486560455516415,3.6363636363636367,5.8,5.7,0.5115297776014562,4.444923940015103,12.0,10.8,0.5553153461658616,prone
