index,fB_median_Thorax,Ti_median_Thorax,Te_median_Thorax,duty_median_Thorax,fBirq_Abd,Tiirq_Abd,Teirq_Abd,duty_irq_Abd,fBmedian_Abdomen,Ti_median_Abdomen,Te_median_Abdomen,duty_median_Abdomen,fBirq_Thorax,Tiirq_Thorax,Teirq_Thorax,duty_irq_Thorax,fB_median_Tot,Ti_median_Tot,Te_median_Tot,duty_median_Tot,fBirq_Tot,Tiirq_Tot,Teirq_Tot,duty_irq_Tot
0,17.647058823529417,2.1,1.7,0.5526315789473685,5.639097744360905,1.4,1.3,0.4151515151515153,16.216216216216214,1.8,1.7,0.5208333333333334,4.011286519822687,0.6933012813104176,0.8253714892326335,0.16750734873558287,18.75,1.9,1.7,0.5386847195357833,7.867965367965372,1.175,1.125,0.3899918560305101
300,21.42857142857143,1.9,1.1,0.64,7.287449392712547,1.1500000000000004,1.2,0.3774928774928775,16.44144144144144,1.8,1.55,0.5159722222222223,4.538344266394256,0.7328720551879178,0.9192683763874872,0.17994026549203745,19.354838709677423,1.7,1.6,0.5277777777777778,8.268733850129198,1.3,1.1,0.4015572858731925
600,20.0,1.75,1.5,0.5455465587044535,7.287449392712547,1.1,1.0749999999999995,0.3675213675213675,18.181818181818183,1.7,1.65,0.4923976608187135,4.839439017073736,0.6926144634707773,0.8666169600444709,0.1701648187838364,20.68965517241379,1.4500000000000002,1.6,0.3858560794044665,7.319320214669053,1.2,1.025,0.3967853342913797
900,20.0,1.7,1.4,0.5483870967741936,7.7489878542510136,1.1,1.0,0.3789743589743591,18.75,1.7,1.6,0.5111111111111111,5.119335241452195,0.6667469497617603,0.9744067110494498,0.1704039101559731,19.354838709677427,1.65,1.65,0.4984234234234234,8.050089445438278,1.3,1.025,0.3922861295681063
1200,21.42857142857143,1.7,1.0,0.5909090909090908,7.783783783783786,1.1,1.0,0.3307692307692308,18.181818181818183,1.7,1.6,0.5217391304347826,4.881774927856219,0.725728842572194,0.9367151616781098,0.17561401481670433,19.052419354838708,1.7,1.6,0.5219534050179211,7.5273608505315766,1.325,1.125,0.3922861295681063
1500,20.0,1.8,1.2,0.5909090909090908,8.210526315789473,1.2999999999999998,1.0,0.31999999999999995,17.142857142857142,1.8,1.5,0.5217391304347826,4.720520293280222,0.7981019271674835,0.9341122796659904,0.18779312750092556,17.647058823529417,1.9,1.6,0.5454545454545454,6.825396825396826,1.4999999999999996,1.1,0.3992713464696224
1800,20.0,1.7,1.3,0.5652173913043479,8.210526315789473,1.25,1.05,0.3258928571428571,17.142857142857142,1.7,1.5,0.5217391304347826,4.877668073092744,0.8237540788678254,0.945411925421444,0.1930045089108749,17.39495798319328,1.7,1.6,0.5298463356973995,7.222222222222222,1.4499999999999995,1.1,0.40494150246305416
2100,20.344827586206893,1.7,1.3,0.5620204603580563,8.210526315789473,1.125,1.025,0.3587393162393161,17.142857142857142,1.7,1.55,0.5217391304347826,4.956596044178716,0.8419941158211135,0.9478057826131784,0.19162177720113344,17.647058823529417,1.7,1.6,0.5277777777777778,8.076923076923073,1.4,1.2000000000000002,0.40625
2400,42.85714285714286,0.7,0.7,0.5,20.0,0.30000000000000004,0.20000000000000007,0.14691558441558444,17.142857142857142,1.7,1.6,0.521286231884058,5.036535974346701,0.8202122502125518,0.9735478763700448,0.1926440554958896,19.052419354838708,1.7,1.4,0.5917467948717948,8.615384615384611,1.1750000000000005,1.1,0.3804347826086957
2700,42.85714285714286,0.7,0.7,0.5,18.42105263157895,0.30000000000000004,0.20000000000000007,0.14393939393939398,17.394957983193276,1.7,1.6,0.521286231884058,4.822237475004536,0.7650009756813458,0.9433726496322252,0.1898931559707975,18.75,1.7,1.4,0.5917467948717948,8.615384615384611,1.125,1.1,0.3771476157082749
3000,42.85714285714286,0.6,0.6,0.5,16.666666666666664,0.20000000000000007,0.20000000000000007,0.12138888888888882,17.142857142857142,1.7,1.6,0.5159722222222223,4.891823144094285,0.7621506522817141,0.9276820896222696,0.1858335263500801,18.75,1.7,1.5,0.5347222222222222,8.514170040485826,1.3,1.2,0.39862891737891737
3300,46.153846153846146,0.6,0.6,0.5,19.25133689839572,0.20000000000000007,0.30000000000000004,0.11553030303030297,17.142857142857142,1.65,1.6,0.5162306201550387,5.066194451019621,0.8169600274219895,0.926937256361522,0.1869678491304129,19.354838709677423,1.6,1.5,0.5263888888888889,8.783783783783786,1.3,1.2,0.3948160535117056
3600,42.85714285714286,0.7,0.7,0.5,20.0,0.30000000000000004,0.2250000000000001,0.11916666666666666,16.00284495021337,1.7,1.7,0.5,5.142868289301917,1.120139071036065,1.1661707666153105,0.1977062657105876,18.181818181818183,1.7,1.5,0.525,8.615384615384611,1.3,1.2,0.3960113960113959
3900,16.216216216216214,1.9,1.7,0.5588235294117647,6.956521739130434,1.5500000000000005,1.65,0.3567103109656301,15.384615384615385,1.9,1.9,0.5113695090439276,5.330862228707031,1.682853414304136,1.4559041171195355,0.19899261174524374,19.354838709677423,1.6,1.5,0.53125,9.210526315789474,1.2,1.0,0.3901515151515151
4200,17.142857142857142,1.8,1.6,0.5254237288135593,8.585858585858585,1.5,1.5,0.3623188405797102,15.384615384615385,1.9,1.9,0.5116279069767441,5.281539148803025,1.6344910561867925,1.4298236197084269,0.20124330002996813,19.354838709677423,1.6,1.5,0.5319148936170213,8.783783783783786,1.15,1.1,0.3843652591664256
4500,17.647058823529417,1.7,1.5,0.5405405405405405,8.210526315789473,1.4,1.3,0.3666666666666666,17.142857142857142,1.6,1.6,0.5113695090439276,5.293918186433932,0.9784369817111892,0.9400159610306138,0.1954584891875228,18.75,1.6,1.6,0.5135135135135135,8.997155049786631,1.2,1.1,0.3901515151515151
