index,fB_median_Thorax,Ti_median_Thorax,Te_median_Thorax,duty_median_Thorax,fBirq_Abd,Tiirq_Abd,Teirq_Abd,duty_irq_Abd,fBmedian_Abdomen,Ti_median_Abdomen,Te_median_Abdomen,duty_median_Abdomen,fBirq_Thorax,Tiirq_Thorax,Teirq_Thorax,duty_irq_Thorax,fB_median_Tot,Ti_median_Tot,Te_median_Tot,duty_median_Tot,fBirq_Tot,Tiirq_Tot,Teirq_Tot,duty_irq_Tot,activity
15000,9.836065573770492,2.9,2.9,0.5,4.5664893617021285,2.2249999999999996,2.5,0.35089078403726237,9.230769230769232,3.05,3.0,0.5174442190669372,3.5129192619766862,2.446989358337249,1.9643548622554163,0.2102951208898032,9.375,3.0,3.1,0.49180327868852464,4.682926829268292,2.6000000000000005,2.8,0.34302594995366087,unknown
15300,9.836065573770492,3.0,2.9,0.5121951219512195,4.4777121374865745,2.3000000000000003,2.55,0.34650156358839834,9.230769230769232,3.1,3.0,0.5172413793103449,3.512651489763317,2.431259553374139,2.0107530374906255,0.20968208356663276,9.230769230769232,3.1,3.1,0.49683544303797467,4.771084337349398,2.5749999999999997,2.9000000000000004,0.34376148160358977,unknown
15600,9.836065573770492,2.95,2.9,0.5055555555555555,4.5,2.275000000000001,2.5,0.33791310670192654,9.160839160839162,3.1,3.0,0.5155969634230504,3.5287258264285293,2.411505504654681,2.0698944556240773,0.20769951026914552,9.230769230769232,3.1,3.1,0.5,4.857142857142858,2.6,2.9000000000000004,0.34043330087633894,unknown
15900,9.67741935483871,3.0,3.0,0.5,4.452690166975882,2.3000000000000003,2.65,0.3474007665986154,9.230769230769232,3.1,3.0,0.5142857142857143,3.532272543472256,2.398838577446439,2.058978234928823,0.20779141995715425,8.695652173913043,3.2,3.2,0.5,4.654088050314467,2.725,3.0,0.3465360442842891,unknown
16200,9.523809523809524,3.0,3.0,0.49590163934426235,4.649961250322915,2.3000000000000003,2.775000000000001,0.34525788576300087,8.571428571428571,3.4,3.0,0.5238095238095238,3.6243952399536474,2.6013411406719036,2.2493152667125673,0.20537413462845472,9.836065573770492,3.0,3.0,0.5,4.707792207792206,2.3000000000000003,2.7250000000000005,0.3291992524439332,unknown
16500,9.375,3.0,3.0,0.5111111111111111,4.744897959183673,2.3000000000000003,2.9000000000000004,0.3435101768435102,8.695652173913043,3.3,3.0,0.52,3.6217054295910147,2.547606255434326,2.2139341984236616,0.2047123277938109,10.0,2.8,2.9,0.5,4.871220604703248,2.2499999999999996,2.500000000000001,0.33309091050095896,unknown
16800,7.059800664451827,3.8499999999999996,4.2,0.47908422837761444,4.4653646624320675,3.2,3.725,0.3511220174691818,6.779877425944843,4.45,3.95,0.539345711759505,3.234833143781187,3.5125362777133478,3.177520746924621,0.20946463851990252,8.108108108108109,3.4,3.4,0.5,4.6203007518797,3.0500000000000003,3.25,0.34516353199605354,unknown
17100,7.651072124756335,3.25,5.2,0.47137931034482755,7.255613628884417,1.5750000000000006,7.375000000000001,0.5310316412237178,5.263157894736842,5.2,4.6,0.4915254237288135,3.4448715500656246,134.1060146367966,182.58404309828842,0.27256627960476787,6.977671451355661,3.8,5.2,0.5024412572474825,6.611621110900897,2.3500000000000005,3.8249999999999993,0.4433958872591315,cyclette
17400,6.0606060606060606,3.6,6.2,0.37373737373737376,6.427600169150396,2.5500000000000007,7.300000000000001,0.37979385031209467,5.090595340811044,4.75,5.4,0.4443580614398373,3.272445025159742,137.92218926505868,188.07967061859716,0.29432831837522877,6.291172595520422,3.25,5.65,0.4282479972135145,5.787220102073659,2.2749999999999995,3.5250000000000004,0.4137695828199261,prone
17700,6.451612903225806,3.6,5.4,0.45999999999999996,7.224518995537147,2.8500000000000005,11.000000000000002,0.5221809467195977,5.172413793103448,5.5,4.1,0.4915254237288135,4.152244288636314,172.866317812326,49.252761404096454,0.29454100914793535,8.333333333333334,3.2,3.9000000000000004,0.45453703703703696,7.8254500713381105,2.575,4.0249999999999995,0.5276893510658366,unknown
18000,7.317073170731708,3.7,4.1,0.48333333333333334,4.478922716627634,3.1000000000000005,3.8000000000000003,0.3475056689342403,7.059800664451827,4.4,3.6,0.5488383467840549,3.4088502132074074,3.751264359993176,3.2163804143199726,0.21317861377718725,7.228915662650602,3.8,4.1,0.48275862068965514,4.618674269422664,3.3,3.6999999999999997,0.35159063625450176,unknown
18300,7.792207792207793,3.6,3.8,0.4861003861003861,4.444444444444445,3.0749999999999993,3.6749999999999994,0.3476334978435819,9.523809523809524,3.0,2.9,0.5127091377091377,3.613427222570519,2.467756688951317,2.0026494910908204,0.21170446562143963,7.228915662650602,3.8,4.2,0.47580645161290325,4.684997040240646,3.3,3.7499999999999996,0.34943471094472583,unknown
18600,10.0,2.8,2.8,0.5,4.76595744680851,2.1999999999999997,2.7,0.3561389003720544,9.523809523809524,3.0,2.9,0.5155969634230504,3.640442903955913,2.4995835226215717,2.0025741010766693,0.21175911436123007,10.169491525423728,2.8,2.9,0.49590163934426235,4.765957446808512,2.3,2.6000000000000005,0.3564251620000065,unknown
18900,10.169491525423728,2.8,2.8,0.5,4.657849338700405,2.2,2.5999999999999996,0.35666041275797367,9.523809523809524,3.0,2.9,0.5155969634230504,3.6387121634586035,2.4879398664926997,1.985319279811295,0.21129966186220095,10.169491525423728,2.8,2.9,0.4916643512086691,4.657849338700405,2.2,2.6000000000000005,0.3564251620000065,unknown
19200,10.0,2.8,2.8,0.5,4.711903392754458,2.1999999999999997,2.7,0.3531061661351642,10.0,2.9,2.9,0.5,3.548499497843276,2.408877211115542,1.792313715913836,0.2133544712562757,10.0,2.8,2.9,0.49180327868852464,4.871220604703248,2.3,2.7,0.34926375613536553,unknown
19500,5.263157894736842,4.4,5.6,0.45999999999999996,4.490729077717178,5.1000000000000005,5.6000000000000005,0.33588949296425963,10.0,2.9,2.9,0.502,3.5629617491157215,2.4048873499832073,1.7781822479778082,0.2106733156585018,5.217391304347826,4.6,5.4,0.4811320754716981,4.668757914124553,5.949999999999998,5.949999999999999,0.3889932992397225,unknown
19800,5.263157894736842,4.4,5.6,0.45999999999999996,4.490729077717178,5.1000000000000005,5.6000000000000005,0.33588949296425963,10.0,2.9,2.9,0.502,3.554619295719497,2.3983258873301105,1.785362944666905,0.21119128921490726,5.217391304347826,4.6,5.4,0.4811320754716981,4.668757914124553,5.949999999999998,5.949999999999999,0.3889932992397225,unknown
20100,10.169491525423728,2.8,2.8,0.5,4.657849338700405,2.2,2.5250000000000004,0.3379879908869754,9.67741935483871,2.9,2.9,0.5138996138996139,3.5987083964804287,2.4216024479343394,1.9213907012511184,0.21172180616063122,10.526315789473683,2.7,2.8499999999999996,0.49180327868852464,5.303030303030303,2.0999999999999996,2.3999999999999995,0.3564251620000065,unknown
20400,10.526315789473683,2.7,2.8,0.5,4.792085848423875,2.125,2.3999999999999995,0.34539028038610475,10.0,2.9,2.9,0.5,3.5405219300987696,2.343553656472555,1.7482389699542693,0.21217205929385605,10.526315789473683,2.7,2.8,0.49180327868852464,5.303030303030303,2.0999999999999996,2.3499999999999996,0.3542543174259726,unknown
20700,10.0,2.8,2.8,0.5,4.657849338700405,2.1999999999999997,2.575,0.3317872970429053,10.0,2.9,2.9,0.5,3.5366524228511715,2.3170357971544333,1.753497854486541,0.2134509345672195,10.0,2.8,2.9,0.49180327868852464,4.871220604703248,2.3,2.6000000000000005,0.35401891252955076,unknown
21000,10.0,2.8499999999999996,2.8,0.5,4.76595744680851,2.2749999999999995,2.6500000000000004,0.3470990587451953,10.0,2.9,2.9,0.5,3.5501462307661105,2.3597898968075577,1.7811106579009932,0.2118056767364213,9.836065573770492,2.9,2.9,0.49180327868852464,4.890720981146513,2.3,2.7,0.34978189015719274,unknown
21300,10.0,2.8,2.8,0.5,4.657849338700405,2.3,2.55,0.333396680650184,10.169491525423728,2.9,2.8,0.5142857142857143,3.536713879791012,2.270922263239039,1.756770447432976,0.2150944075595531,10.169491525423728,2.8,2.9,0.49180327868852464,4.935370152761459,2.3,2.4000000000000004,0.3475056689342403,unknown
21600,9.836065573770492,2.8499999999999996,2.9,0.49590163934426235,4.592805151175813,2.4000000000000004,2.6000000000000005,0.3523339440292728,10.169491525423728,2.9,2.8,0.5142857142857143,3.557360398677275,2.29593685250826,1.760436731298795,0.2153096537436986,10.169491525423728,2.8,2.9,0.49180327868852464,4.657849338700405,2.3,2.45,0.3539175555554106,unknown
